Unnamed: 0,Gender,Height,Weight
479,Male,1.7421963134583012,80.21460630989806
662,Male,1.7635473503777013,78.16564109550865
4476,Male,1.7752890231107556,88.93834029340341
8982,Female,1.6006107962318885,56.99883560971709
8077,Female,1.5628956143387809,63.9474716565232
2988,Male,1.7174561275334277,75.27629259993178
1119,Male,1.799791472260062,84.86949619078014
2776,Male,1.809074953983478,88.42386257653115
9835,Female,1.6913591063658446,66.93598236195201
5003,Female,1.6377919346104457,58.1375721180425
6649,Female,1.7093252076459526,73.72148148532376
7254,Female,1.695163751543956,65.50413007761422
4427,Male,1.7943370911065422,90.03400574938374
7431,Female,1.5811896076394103,61.65783678333096
3981,Male,1.755642990797415,79.18119952025945
6351,Female,1.6134225938997275,59.16160250666933
2893,Male,1.767989417744514,85.06296966394363
2669,Male,1.720047191507365,82.71767055063754
3977,Male,1.8763968625217005,98.71299213817598
5259,Female,1.6680336791252637,71.68764513684305
279,Male,1.7598624037167712,81.09750864821551
6730,Female,1.641877766446266,54.126829538027486
6104,Female,1.6892181920753937,65.41287901351133
7020,Female,1.5715750403660078,55.58249606167484
1694,Male,1.6147138508168375,65.68694000817392
8912,Female,1.6006641628339482,51.32632735666712
3479,Male,1.843719320504164,85.77608230258252
4416,Male,1.8239811313891203,92.202129661173
7592,Female,1.661166933199664,65.66564139080893
6282,Female,1.5561690460987412,45.92388536206644
5603,Female,1.6238826535609228,59.39191108091378
8619,Female,1.6417046489189535,61.358634147043816
7780,Female,1.5360418436267396,57.46263360263407
4296,Male,1.8616824264946648,102.17621511339937
4593,Male,1.7211240007378523,81.1114757306451
4844,Male,1.8338162334341297,90.4879700914228
2209,Male,1.7340329622493642,89.28656152269471
7605,Female,1.5098532168592411,53.14948450979207
5501,Female,1.634259358472361,62.5236088252055
184,Male,1.827171519204344,91.64664207750924
4800,Male,1.7425885212820729,76.90567616598453
4845,Male,1.685941673520882,79.69219322037964
2350,Male,1.6494757361494583,60.55996760681007
553,Male,1.716888390590621,84.70894871333114
1397,Male,1.818683091055644,95.7222690648584
1384,Male,1.787853293850734,79.8616166032912
9182,Female,1.6453463205223169,61.32474030231276
9817,Female,1.6334827984791491,64.78257359830769
297,Male,1.899093149861316,95.42210763147564
443,Male,1.6799831505528058,75.0261785288221
7338,Female,1.6387692143407973,58.8779286481738
2077,Male,1.752870298898174,80.55196464832743
7815,Female,1.5945250099480748,51.780181225853866
2229,Male,1.7678089344253365,78.88968699372333
2842,Male,1.710857587628408,82.26932847015716
2537,Male,1.7372378695868014,89.71502747717156
8145,Female,1.6976098057225335,73.01973631250833
9536,Female,1.5943090673895035,60.42163871513401
6443,Female,1.6189368678571037,62.56861180286903
3367,Male,1.7778311857194755,84.22210153306108
4486,Male,1.8296108675159557,90.2437518859177
2578,Male,1.6402069207172405,72.64992145833556
1131,Male,1.8699872167333675,93.66321585069888
4818,Male,1.5688883780112175,66.40449564942647
320,Male,1.7979717611593062,95.8059245782436
1371,Male,1.8238955247846649,95.87158005101428
4042,Male,1.7546690015101218,80.22573030692607
9125,Female,1.6740525495963323,66.4125085179515
5145,Female,1.5887660832837265,53.93354209132739
907,Male,1.7498928083876149,78.31458106132632
9426,Female,1.5148385143121088,57.78893941541512
3950,Male,1.8893463681781055,96.91163857610306
6145,Female,1.567423104099676,54.70516348481045
8886,Female,1.6668447596487357,61.867332299913095
6695,Female,1.601742670213988,60.75571682786924
4977,Male,1.8806995598229996,99.48992072860148
6092,Female,1.7574327021299738,74.40931140641509
8408,Female,1.6463014948809966,61.67283809660102
926,Male,1.652154277824739,66.97751271711897
6143,Female,1.6733713564680914,72.51720517269692
15,Male,1.7181987403906982,78.10261397892141
143,Male,1.71277585345307,83.23818387143952
2363,Male,1.7052334425328777,80.73228234002198
129,Male,1.6825696178653444,77.87864368816057
1161,Male,1.733372246679269,84.56007111729252
7551,Female,1.6751213898116604,70.69388970802476
6129,Female,1.5064177935930632,49.1811614562251
4665,Male,1.701834295454218,83.38234707097783
5660,Female,1.7119358435965704,73.20401353423398
6460,Female,1.5873085901327062,53.209547208902045
1876,Male,1.7427477507295923,85.1569959949065
2488,Male,1.6595175026221465,69.90535651666961
5327,Female,1.6414316175763155,61.05847966592188
9361,Female,1.629205775763448,65.34976348107185
1182,Male,1.8988723119946764,95.12892433290448
6135,Female,1.6542900170456678,59.90307246928987
6377,Female,1.5366033080450885,50.72595651107444
1170,Male,1.763837498058553,81.7089381282984
2182,Male,1.7589697049632491,79.94638147900613
3371,Male,1.7787813585288978,93.37090785690631
8040,Female,1.7275661998411216,67.91036539514273
1859,Male,1.8110112717068956,90.38830964980042
4860,Male,1.6533358047626203,72.7882420184646
9255,Female,1.5942179137044987,58.13487730365389
8345,Female,1.5329010967949488,49.11384046506569
7347,Female,1.6280436624845422,66.51497863897653
4864,Male,1.725433681464412,81.17752944409843
9886,Female,1.5490263490363458,54.44729932349693
6388,Female,1.6269921904406808,67.92697773993474
3121,Male,1.781057611376543,82.7430808268656
387,Male,1.7919507473651246,89.75650060538328
7785,Female,1.6755066047387346,68.7788082308396
1032,Male,1.8229519462632249,90.88008196716396
7852,Female,1.5839785324438025,50.93067619277622
5418,Female,1.6096237298324492,63.18533592608802
931,Male,1.708633716881406,81.6627408501949
4019,Male,1.689960357141944,72.41897771845964
691,Male,1.8151796231661776,94.24214531635616
5298,Female,1.7014692952859345,70.45655167930221
6658,Female,1.6816938660966332,67.06627735995853
829,Male,1.77390188978818,80.91740294854178
3498,Male,1.8773787485362936,91.82061023017492
2081,Male,1.7243766003352483,76.77055071495639
9440,Female,1.737227418155761,67.72255840889629
44,Male,1.7147621664991304,74.68858448473546
3939,Male,1.76706141486727,90.64096373363778
5257,Female,1.552568055511486,53.24668814516146
8437,Female,1.492437222651297,50.64687635132983
4319,Male,1.7649516999741757,90.50708567450496
2965,Male,1.7655078162726954,90.82838638745903
3969,Male,1.850634831468286,91.16812570619686
1187,Male,1.657412970533586,70.76514907612652
284,Male,1.6920368595495,73.02467866965462
8873,Female,1.6191354118177443,61.84646090266478
4159,Male,1.863492605689748,93.4553100047395
3092,Male,1.777915232337453,89.13433924871843
4556,Male,1.704519466927408,84.76690682146837
4584,Male,1.6953807467032822,70.8044714102213
4323,Male,1.82200150507848,90.09968974365606
5504,Female,1.5706043562339662,63.9745372061854
7074,Female,1.7452554540566168,81.13434037696786
3364,Male,1.7314909630408537,90.72132014741425
8025,Female,1.654026723438235,66.41994156241249
3195,Male,1.815428692165125,89.84623302353798
8810,Female,1.5935104913724143,56.5954000168251
969,Male,1.6792252201625124,87.43692540153485
3734,Male,1.73956855908222,82.32730578814922
925,Male,1.648708545008568,65.85073382275205
9496,Female,1.5881916114084735,53.3694700516013
6451,Female,1.6116402045863396,60.5615590481408
8797,Female,1.6620581666803254,54.96292411226899
2851,Male,1.7015756525566763,72.466609249909
5180,Female,1.4590412009893894,47.39430229622921
6723,Female,1.6794211655638596,76.01002465043777
9322,Female,1.6114656805577936,59.10695266077724
7810,Female,1.6032952143247403,60.15671964596335
4471,Male,1.763030816736496,81.97235593675921
5168,Female,1.6012667264336369,55.377797864550914
4348,Male,1.7413295498927717,85.74544305201968
7903,Female,1.6113123577946964,61.24741863480451
3626,Male,1.7826377798329915,96.92174882189136
1789,Male,1.8335242038025517,97.91627614548884
8293,Female,1.4537196325877215,45.07401957000041
2059,Male,1.8258409106981397,96.09423649911628
4013,Male,1.7128468143073228,71.8666853174862
1902,Male,1.5688185381569226,61.48176539000871
5573,Female,1.6381854381966805,64.63497669803347
6925,Female,1.501986181879878,58.757268391653184
75,Male,1.8098258343367384,92.83009475385514
2345,Male,1.595454148064527,69.62451112237683
5484,Female,1.709697351441331,72.75424713935692
430,Male,1.9310878793215005,105.37553192398748
4586,Male,1.7548571607037264,89.23910463716484
8099,Female,1.5354888955079389,51.84604535053225
8457,Female,1.6211661253469136,60.89384473133391
8156,Female,1.5135452354461445,52.26078343305099
7893,Female,1.6170947469079442,59.00200023884829
1553,Male,1.7403063768165057,87.14511230554486
240,Male,1.6905536057466817,77.83089162305043
783,Male,1.761611400864358,91.77627439794055
3066,Male,1.7547006558617355,83.19127940787452
977,Male,1.8573098034225803,100.44608961479491
2941,Male,1.8267248687516755,92.46317884114536
5377,Female,1.5947830099513909,48.84997757105878
4730,Male,1.619271032947116,70.15526419665443
1620,Male,1.7301380602553535,76.14935175176889
2146,Male,1.7125112528673447,82.15111264351751
1801,Male,1.67228949805721,74.83768394788238
2095,Male,1.8309666079544893,95.54304208830924
6074,Female,1.5571507216425515,55.58077944888205
5245,Female,1.658540459705474,68.15385376220947
1357,Male,1.679451411809742,78.24854690582883
8063,Female,1.5312931183245622,45.43040162768355
6050,Female,1.511234112885793,56.97173081943857
8368,Female,1.6335046225498824,62.96647541961192
6017,Female,1.6392410202834038,59.27098454362142
9931,Female,1.599081117626174,59.383009969769695
8769,Female,1.7315992147101813,81.11409651747215
7503,Female,1.7895418223002564,79.40536346729665
1609,Male,1.7202916417282323,76.86483576678424
3096,Male,1.7471724358680454,81.61829934536622
9771,Female,1.558181404275081,51.864219069406175
2415,Male,1.7507028444156698,90.7456170879274
2017,Male,1.7029713687013344,72.64553280816439
6018,Female,1.6915164754799197,69.99740924418502
4125,Male,1.651977976720705,74.53883378089473
9802,Female,1.6134215319531646,62.57690131212816
3246,Male,1.7672276383206973,93.7123077633032
124,Male,1.8353635866594225,87.50255362572868
6425,Female,1.639099541690842,65.3574009087125
5308,Female,1.7028660817870651,63.49987448715874
7463,Female,1.6176752612455696,61.84881981510282
9157,Female,1.6355068487796005,66.17150400376276
3341,Male,1.7151179199843682,84.05031496100341
598,Male,1.877058442633856,97.77615691744128
2123,Male,1.737737572493555,85.72753764652585
9498,Female,1.6811077471993228,71.5237248338851
7685,Female,1.6051722112492075,51.76719467674832
7049,Female,1.5348111070461323,59.25243614046276
9661,Female,1.642036290247674,67.4443935568963
2197,Male,1.8130311723801973,93.38209975539756
4051,Male,1.754541464401069,78.63619131348433
6054,Female,1.663113325737308,62.65210886743645
3362,Male,1.7467195663786126,85.20492439819444
6851,Female,1.572933478615669,59.75438966150865
725,Male,1.7903353364055137,87.70652507667474
4934,Male,1.7726566662206586,87.28848458647633
978,Male,1.718384815164451,85.67893143748228
808,Male,1.7978357753950678,87.07522973855453
9603,Female,1.6563014973629733,63.76904343444118
1475,Male,1.771280231163316,89.00299399332937
5935,Female,1.5583182917268124,55.32295772267455
9036,Female,1.6362406089066872,64.0383682121938
7335,Female,1.636928493172435,64.78256129417292
3962,Male,1.583247095642493,63.71301399877262
6422,Female,1.6745932659366858,56.93298763827627
4905,Male,1.7326668368462408,83.07237320365579
1235,Male,1.8279740352646732,104.10594244491072
1225,Male,1.7298321126477656,84.46377055675292
8049,Female,1.6162912566220629,65.75936262043078
9278,Female,1.5597513259574896,52.111119433952
8671,Female,1.6216597912046344,66.03366076538174
5229,Female,1.496733168657348,47.77680069370124
6950,Female,1.6259704818980671,62.00756292903007
3217,Male,1.7066787324081163,84.87347861516936
287,Male,1.7566063291244047,88.85652134836562
5023,Female,1.6591440534837605,65.78779328268426
2966,Male,1.70104527482719,81.93535697790652
3164,Male,1.702787176743621,76.16389944054407
6003,Female,1.5896961801320302,60.20628886372738
8887,Female,1.5764197800361484,55.14508731962997
1657,Male,1.817997973376697,94.2641031694593
1975,Male,1.835015979989745,92.24695132648992
2397,Male,1.690576097672645,70.13783707622692
452,Male,1.7527188178137765,80.16417257329918
8030,Female,1.6317069766691032,68.79055138641522
4696,Male,1.7508308759519355,85.18518402496053
3681,Male,1.7463489020631655,83.08603108400416
422,Male,1.7273476754052326,84.72206700586669
9725,Female,1.705130014451286,66.48561826242697
657,Male,1.7465919778824892,80.32360820910908
3301,Male,1.7765007147699,81.86131665570761
6394,Female,1.6222487225923168,57.53119244995529
2845,Male,1.748665968457317,84.83432678834218
8291,Female,1.5736256380703006,63.26716874285232
7497,Female,1.6159495860640871,61.10962391824157
1001,Male,1.652806282144096,81.98971397827668
4198,Male,1.7952985108951849,88.89763549554513
2418,Male,1.6382422391573177,77.03852595607874
7482,Female,1.6563724165702711,67.58263730276282
5706,Female,1.526739681685543,55.50323596317542
3847,Male,1.6212558731637752,67.54753143235811
961,Male,1.7791920414651503,83.28839102787198
1580,Male,1.8032154581767728,90.10003506202504
5007,Female,1.6675647734496453,74.88032868601476
2206,Male,1.835253414709703,85.09938482783824
6312,Female,1.6269014045711911,61.59510185785306
9562,Female,1.582406629474328,61.89096646767382
4231,Male,1.7377102949204168,88.17158537503637
757,Male,1.6921907185299552,66.3291231846961
2284,Male,1.7504738379185962,87.37651680641511
6663,Female,1.6823714013107294,65.869349982899
4755,Male,1.762016285927383,79.8036830250664
8211,Female,1.744904057039298,77.96884776677747
807,Male,1.672194259870082,72.26587604434054
6575,Female,1.6149091579466135,65.34223791279902
7719,Female,1.5698086771231357,59.16769069015588
1956,Male,1.761296106821958,89.45647972795018
2445,Male,1.687739061382759,73.90875276740753
5875,Female,1.5704128650304443,58.82421918170961
8163,Female,1.5618064050348643,62.18371506969429
6138,Female,1.6322547891119925,67.30873448919665
2402,Male,1.737077284619331,84.11402813586894
1073,Male,1.6712680074134187,73.49448466211871
6557,Female,1.5013748869167989,47.57139887524082
4240,Male,1.7579646604352397,83.05116394190539
8509,Female,1.650571583003155,65.43480666823538
2091,Male,1.632197583704933,73.16966126069357
4527,Male,1.7779355811174842,90.18203116899863
7202,Female,1.6254378639512423,63.4428920913752
6795,Female,1.664370905788244,58.478597319324784
7237,Female,1.6050856872017,63.678285724314605
7422,Female,1.5475170513450438,59.84666851055544
6849,Female,1.6831148942966103,64.09230225119673
6836,Female,1.5910564827457756,52.08270475580978
1003,Male,1.7222549222361725,81.64862301182612
9099,Female,1.580935357316863,60.96424654633606
6562,Female,1.5634047127757509,56.47866117016362
5614,Female,1.654378160458034,74.11274620665671
4651,Male,1.7405536350436417,88.04704697486338
5313,Female,1.579669114912548,51.22662158234721
1485,Male,1.7866597860439442,90.32532927704632
7607,Female,1.6566434182037302,70.00757313059074
1411,Male,1.7753432555515285,77.98109917153137
9303,Female,1.539641606015148,48.399271101524086
709,Male,1.7611552667575248,83.51509381895525
9806,Female,1.5858165657518892,59.65027436608483
8042,Female,1.730479771372644,62.98746929240778
7211,Female,1.7347620509948287,68.10535768854668
3076,Male,1.6634399649195148,78.22969133352662
8314,Female,1.5125419233543471,53.91409171945841
4101,Male,1.743200239149394,83.59234674114542
5114,Female,1.6456622563933214,56.32366501910152
2722,Male,1.8670084129766988,93.20095032675576
9359,Female,1.539752604573473,52.6853340598938
1268,Male,1.6977068656870014,77.14591424874415
2462,Male,1.7336385634937617,81.30734381573826
5464,Female,1.6990755085766849,73.07320948791939
268,Male,1.561536353720485,73.041353741536
3580,Male,1.7701689038921624,86.24864314329034
5349,Female,1.6522628974217846,58.07750513279567
7290,Female,1.7871471298934836,84.29949299833059
5157,Female,1.6627039375255273,64.35795973163104
6601,Female,1.595905353080728,64.66620527258145
2821,Male,1.7637724559466892,76.88226136704942
5807,Female,1.5384394858210697,50.117705946389954
589,Male,1.705315719137585,74.31878184262465
5955,Female,1.666076500007158,68.46293314560812
5254,Female,1.6374634569769937,65.16456089841654
6661,Female,1.6444443476919983,69.3898545266743
7656,Female,1.5605569730045488,56.36337396893829
8725,Female,1.6842593666187031,63.42795827297485
6896,Female,1.680558693363605,62.61024504745241
7594,Female,1.7213709411297284,75.64984793491186
2028,Male,1.7270780879574998,69.22851366840905
6818,Female,1.711706508558094,76.94127224922144
677,Male,1.7579444912249689,85.10511750725395
5763,Female,1.6020077423425014,64.05398420080067
1232,Male,1.8152288399906396,95.23635652132198
5296,Female,1.6653439071814018,70.42289964673068
7103,Female,1.6965657477025742,57.65008186524996
5034,Female,1.6240753084591784,63.27425027994637
5452,Female,1.6052597580729782,56.91094263995636
2432,Male,1.867245310439507,95.43565226152492
6319,Female,1.638146146227647,57.92581259370997
6119,Female,1.5717383694236746,49.04991453986376
9158,Female,1.6539489492562096,70.06102796598178
9953,Female,1.5564700739584012,60.11646591002196
896,Male,1.5939230890503189,67.92980457143626
1611,Male,1.8688125125233088,101.00865332576916
6474,Female,1.537508649382736,50.060135615231495
7661,Female,1.681135894175546,70.93313561022022
7460,Female,1.5558409053291669,49.75076792753249
3806,Male,1.6046411114095271,63.45846021701409
8273,Female,1.6789074599632363,59.540482426788046
9451,Female,1.614394006334417,60.35099517823124
4701,Male,1.9490041400359683,109.6271088414257
3961,Male,1.696662592238542,78.25823929256255
5417,Female,1.5535128007075851,53.99566508799118
890,Male,1.750813671552494,82.02143447961187
4999,Male,1.7869377489173113,90.2208149937727
7506,Female,1.5839766294420536,65.11666082264753
7881,Female,1.600716839461028,64.14145956853515
5095,Female,1.5766215658113771,64.71107643337977
6932,Female,1.579380112217781,61.51198986906645
9617,Female,1.643229459563629,61.48399390995706
2799,Male,1.7287726148576823,85.89618348441101
584,Male,1.777465096825993,87.69796843759042
3268,Male,1.82833847555158,100.13372531383222
3932,Male,1.720344066458252,79.81123471083681
1260,Male,1.721036960954739,84.41302481422517
6205,Female,1.5830690981231066,65.74468352826584
310,Male,1.8852658017778452,101.29074061778697
7789,Female,1.555341159832815,46.78464067612253
6458,Female,1.644699169347348,62.77403810495465
6206,Female,1.519302232323771,50.84649160395926
5882,Female,1.6748614117417695,71.28668361893094
4668,Male,1.8266421463297369,82.858366384689
4298,Male,1.5901678857990411,69.27554115332794
3783,Male,1.7847502058687637,87.40236198805617
1008,Male,1.8500771959450653,96.25405471833868
8354,Female,1.6419649026856915,64.87065003752305
2185,Male,1.610745213611565,70.81897097771785
3623,Male,1.7498401810137156,87.03586956134495
7039,Female,1.738691441987911,77.82425604156587
4922,Male,1.7305062688592496,88.41654358990817
9673,Female,1.543163933675909,44.85078885156309
7950,Female,1.7498880410767608,82.27691493204378
6125,Female,1.6672682786825672,67.35792191961981
4756,Male,1.652988550612576,74.24052781258736
5074,Female,1.426450233685615,41.19307344316577
90,Male,1.8241116794180825,91.4535214714418
5974,Female,1.6471197367033563,65.72860408654802
6418,Female,1.5179387887461653,47.148175341636296
8640,Female,1.6033775449496954,67.46464493292355
8690,Female,1.6028252969587655,59.78091408793095
2117,Male,1.774669624253104,88.77461901358926
2937,Male,1.789148786461079,89.4381767109081
6842,Female,1.569456144082663,56.101114743033136
983,Male,1.8724052659262105,90.02087842192059
7260,Female,1.6037270882717936,64.30562524444144
9985,Female,1.7282430542338263,77.34388273160239
2925,Male,1.5477677884122656,63.57169702998026
6061,Female,1.594987447801808,56.02668883244954
3214,Male,1.8111651431470028,89.34524873489715
6447,Female,1.5763290610579477,52.336142670182255
6779,Female,1.6708410870487649,61.98853010420928
7038,Female,1.6885401069787591,66.4873233863395
5663,Female,1.629774149679197,63.3417188711818
627,Male,1.7860266466835502,91.4036360354677
8008,Female,1.5048140122906553,47.59033991106157
5125,Female,1.561205501635396,62.2778046596126
4765,Male,1.7678032023002277,84.77569569587101
8143,Female,1.6074417136595285,53.980832079862175
9594,Female,1.6759447953643405,72.9060041381695
1269,Male,1.8330102190689104,92.79468848972218
128,Male,1.760341133744867,85.07192779609676
6112,Female,1.6279137789880662,64.48379664096406
1711,Male,1.849567962729846,92.05559081772952
7862,Female,1.7125528218963475,73.43382679184127
4235,Male,1.6853638701516576,78.15453388465413
5192,Female,1.690719809944397,71.13782718896694
2398,Male,1.89283269101376,98.21772329781903
5434,Female,1.5050192269792266,63.11315932664132
6057,Female,1.5948785830156365,66.22082386570276
9318,Female,1.468082688618504,50.95905552488794
1186,Male,1.7688932051473167,86.80107730158677
6013,Female,1.6084004246705452,59.36390555287655
9793,Female,1.7073785587254535,78.1053571586293
6014,Female,1.4981065859495784,48.06794251809031
1977,Male,1.770340579152728,89.38137273638732
9887,Female,1.7027450742074473,68.4058412491596
4247,Male,1.7900788068466051,89.76347881341461
7672,Female,1.642174989502863,73.75101161189043
915,Male,1.8813832376736443,99.07519052874376
1305,Male,1.7598507474992302,89.44586919736962
5455,Female,1.561391608293418,53.940305314426745
3049,Male,1.7398857936567973,83.76058769414506
9521,Female,1.598566519338479,65.52864282043664
1273,Male,1.8387226934542176,90.52519215370413
8055,Female,1.569291823122972,53.58985675274629
2796,Male,1.767660741691395,85.21318616435661
1398,Male,1.7844072194710396,86.59813595517154
3358,Male,1.811126063498675,87.47390151659268
183,Male,1.6914407907130673,88.9713676626507
6867,Female,1.5986066380706163,57.93516944378028
5695,Female,1.5946386205080618,61.52013438778384
8835,Female,1.6047396279945332,62.335777949515816
9626,Female,1.6438166279473874,66.37970273574349
6170,Female,1.6189371280502485,63.35545308571231
6987,Female,1.6195696421539376,60.15132228160638
4567,Male,1.7963516357268532,89.866183813157
8955,Female,1.566571951778987,56.27813167624232
2656,Male,1.8588168940354464,94.7277733946679
8309,Female,1.619015366825912,60.83202513914657
6857,Female,1.6430634050302346,53.98863011329526
1961,Male,1.825580608197595,95.85432081180392
6383,Female,1.6386064275486574,60.15871210351384
8853,Female,1.4363406142154518,41.20773976245789
9973,Female,1.542720577554932,54.85129298833248
1251,Male,1.6402637258079888,68.1220224707262
3176,Male,1.7113190272339902,85.62553906319062
7760,Female,1.7346072627218052,74.47209730585843
5013,Female,1.495955513290104,46.122419959649065
9705,Female,1.6646322412535044,67.25543731796229
6539,Female,1.5802823886039028,60.60676508538396
3289,Male,1.832369464990792,92.82099836699332
6448,Female,1.6355915057958208,57.94334214622975
8726,Female,1.644138636762467,65.28685685553268
7611,Female,1.6839525732852727,74.84946386623457
6275,Female,1.656648694305614,69.60389219186838
6887,Female,1.5937362889737647,60.2069814215581
1051,Male,1.740953272154259,78.60736732520124
4069,Male,1.7470084120350855,79.18778531165188
6022,Female,1.623560953097683,66.60211090951175
5552,Female,1.6859768786230878,68.63263360766315
272,Male,1.8093413493906072,97.0959707517986
2042,Male,1.7468846569543892,86.8521675831317
4763,Male,1.659749371295548,79.0423445264676
8997,Female,1.6818174552334322,78.6450111892346
5204,Female,1.5990639533395958,68.30302680966241
9509,Female,1.5416463048792095,40.90737851947387
1086,Male,1.8162839572079676,91.86075219647076
8373,Female,1.5489169856254137,59.9732727019545
7732,Female,1.5295966655516706,54.62605399521428
7515,Female,1.6087849919837458,59.75493292856132
6678,Female,1.6474607302298567,72.37887053526214
4322,Male,1.8540297477301748,86.5925945015996
6946,Female,1.66239517315576,67.95590203692484
7747,Female,1.62082962547312,67.95968243243198
6772,Female,1.5910167983231684,61.97406340634182
5518,Female,1.6173318539550068,61.08080402184455
5117,Female,1.581909462707442,60.44352037179007
6179,Female,1.5964492266366594,65.91394695543856
4709,Male,1.7852993559381904,92.32026421308151
8121,Female,1.6087479114338838,61.71877746954761
5969,Female,1.7149747937508426,77.26072869756392
6784,Female,1.5172864055735809,58.51537179024815
3478,Male,1.762370387781992,90.0455446394396
8414,Female,1.608785583551839,65.18508172946322
3924,Male,1.7552059056211091,87.28640221122005
1748,Male,1.795430685268227,88.42488238275547
732,Male,1.720296785464897,83.67341335462196
2553,Male,1.6613923310338308,65.05326349801055
5458,Female,1.6233271006616978,63.8344338070816
5873,Female,1.6035614196382597,59.20044035271881
2662,Male,1.7284326811342696,82.89657571441283
9398,Female,1.5989584388170286,64.99461396983911
6455,Female,1.6874719172062227,66.12689368560444
3113,Male,1.7304763607648728,80.69280851545201
3303,Male,1.8594156959170507,100.09114716294012
1344,Male,1.7208583788414211,81.24553176294123
1690,Male,1.8355840053584644,95.08799565380528
7180,Female,1.773150812887812,73.77704528613378
6499,Female,1.4841542315461056,51.9382969353233
3308,Male,1.7321326865549016,82.11303593450012
1504,Male,1.7552620072670162,83.87001915265758
1806,Male,1.798970307985338,78.90848697944631
8469,Female,1.5308725769883516,55.178296697099306
5369,Female,1.620139970496479,69.19963102542185
3791,Male,1.8065568632417093,89.03014598186809
9520,Female,1.61959043909958,61.79323016241642
7329,Female,1.593729726101953,60.460562176370935
5909,Female,1.7287064383773862,68.48317401101559
6825,Female,1.5894324419977066,50.52083829256024
7263,Female,1.7377252351966426,74.29162841065956
1848,Male,1.7471789800260722,79.75907177924894
4512,Male,1.7529055231323638,82.86521849476304
2431,Male,1.686142831008599,78.35414064473588
4660,Male,1.850110444897849,100.28030889851011
8885,Female,1.720067503461994,68.87621343231929
5584,Female,1.630633144841846,59.10130358658348
142,Male,1.681633214145156,82.05005485439513
8760,Female,1.7199294505517653,71.31414152247486
9211,Female,1.5807386166759254,68.52694065750497
5264,Female,1.5467207945510224,58.106686046581714
3409,Male,1.7716086381783775,80.96723322936613
1117,Male,1.8787801564152429,102.97552039127572
1756,Male,1.7900314123460856,90.42635206077536
497,Male,1.7494175481506795,87.01423581152373
8031,Female,1.637047083615449,58.14925767261231
870,Male,1.8105203878654668,98.83932944390072
3357,Male,1.7740428121089309,88.85534836635229
912,Male,1.9598843427215344,103.73980200716636
721,Male,1.7422724904538285,85.00428881004599
2805,Male,1.8260623339203164,90.64115266737188
9943,Female,1.5793516893304156,61.66905535870578
886,Male,1.8228452662372157,87.40281627445745
9592,Female,1.5878023097283869,63.254293180170016
6587,Female,1.6202125972122896,58.15236265978125
8100,Female,1.6380292968675645,57.43973954028363
1520,Male,1.7160062341426436,77.65358243975363
8689,Female,1.5754621617454732,53.80246091703924
2746,Male,1.7612275513536408,82.51057293175018
6700,Female,1.5421884918190598,59.26075840189469
5775,Female,1.5008013796126725,45.82964458053247
314,Male,1.7113599368994834,78.61220893918967
1799,Male,1.8137763613616371,93.26711369680083
327,Male,1.7647601006422493,88.27071256268532
5642,Female,1.6203061842405024,62.32951822144256
4204,Male,1.6511373169535648,69.30945211459577
3129,Male,1.7789438187155542,90.4912067539199
6860,Female,1.6000361642056122,61.994191562070185
9905,Female,1.542863753784576,55.65043041059017
3968,Male,1.8704569907855648,90.21686125041298
5743,Female,1.646089820083209,62.815786874766125
6226,Female,1.561270250016214,62.20721143028286
1973,Male,1.6983212099691558,85.91446342640751
336,Male,1.770187525331643,96.03378562960904
2764,Male,1.8755088036176617,104.02656776730988
7660,Female,1.5846660144506546,58.7963187500815
275,Male,1.835597217672492,89.14328676422467
2985,Male,1.6707017211045154,77.21040641301408
5646,Female,1.5939836821804585,65.17167795503187
5849,Female,1.4718561139488722,41.48960557466834
3477,Male,1.6941699932996477,80.41844905063553
7558,Female,1.5627249743367315,56.70727029232874
3558,Male,1.6455322081372312,78.87988042952307
2809,Male,1.5988965102712187,68.34313206600336
9113,Female,1.703625267953648,78.22261826296855
4861,Male,1.8472354867042309,102.50484483750702
6586,Female,1.5409546683283042,56.07527669045307
3416,Male,1.8397339081086803,85.81008604432996
307,Male,1.7385684949937923,85.23330516812656
3908,Male,1.773998346299719,79.02180655126443
348,Male,1.8288439983320943,89.00128869343948
826,Male,1.6810763558059438,78.30703949214531
9501,Female,1.5674049026808896,52.09706625648224
4482,Male,1.8821651522426035,98.51456268529324
6576,Female,1.573573100426123,57.74830207247779
3682,Male,1.702261754310287,74.7944043895343
5876,Female,1.5663274511597822,54.70598899669961
8387,Female,1.6467059430130635,71.19324955656904
2053,Male,1.8674666975390588,96.55435965671036
71,Male,1.7912899028957951,94.1352352893034
5507,Female,1.6941965533074952,78.71296190840947
8514,Female,1.477159563127523,43.39917071824361
7510,Female,1.6680996253810771,62.810484354573575
8151,Female,1.6091582528807329,54.26491455685424
1666,Male,1.748696269459204,79.32751063230688
7861,Female,1.591712869114395,59.418369835998746
9159,Female,1.5452216856600718,47.49038134423202
5688,Female,1.5931222787384172,54.19812832051394
1445,Male,1.7726682712156174,88.17861835282164
5227,Female,1.6336347401550773,61.30487329574284
6982,Female,1.4418171937431623,35.91286348300756
1695,Male,1.7957295066150636,84.83007660014087
2892,Male,1.640103840355012,75.95132241889023
1574,Male,1.7539367569763258,88.30569960481132
