FL,FRHL,ETL,MEL,BEL,LIPL_L,JL,FLL,FLR,DFL_L_R,DFL_R_L,NWL,L_L,L_W,LEL,LEW,REL,REW,FA,Gender,BMI
495.63091106185055,386.2188498765952,444.2206658857735,436.1937642837183,415.2035645319052,388.1855226563711,304.16442921551493,423.985848820453,424.42549405048703,473.73937982819206,468.9019087186573,96.04686356149271,203.1206537996567,38.11823710509184,93.02150289046077,41.7612260356422,99.24716620639605,41.593268686170845,26390266.0,1,21.614131298566463
497.0492933301485,363.0674868395682,434.11519208615584,440.16360594669794,419.3053779764815,394.3247392695518,308.4153044192197,427.1264449785333,416.63533215511137,448.2822771424273,477.6787623497616,99.04544411531506,218.05733191066977,41.0,94.04786015641186,36.1386219991853,91.19758768739445,36.87817782917155,16548242.5,1,22.970899022115542
805.0,607.0074134637896,722.0110802473879,724.0,701.0028530612411,660.0,522.0038314035636,687.2241264682142,682.3562119597066,763.9587685209195,776.0959992165917,160.0,333.0,72.00694410957877,151.08275877809487,56.08921464952064,155.00322577288512,54.74486277268398,124032694.0,1,22.608182888107827
463.1911052686569,330.1893396219812,400.6207683083841,397.85047442475167,397.9158202434279,376.82091237085024,301.7018395701292,388.6232108353797,395.3036807316623,452.6820075947353,443.2211637546204,94.4298681562142,201.89601283829256,63.12685640834652,83.15046602394962,46.0,94.5304183847718,45.5411901469428,27485050.0,1,18.34796622868408
337.7158568974812,230.58620947489467,278.6198126479881,273.00183149568795,272.3416971379888,254.13579047430528,201.80436070610563,279.32955446926843,285.44876948412303,315.65329081129505,305.7907781474124,61.29437168288782,142.89856542317,63.50590523722971,57.3149195236284,33.95585369269929,67.60177512462228,33.015148038438355,45327449.0,1,19.97363359081598
563.0319706730693,390.06281545412656,458.10915729769033,461.0271141700887,436.1146638213396,408.1225306204008,316.12813857674865,468.8848472706279,466.0997747263991,487.5705077217038,505.0346522764552,118.01694793545543,269.02973813316623,86.0,102.0196059588548,48.38388161361178,103.4842983258813,50.0,23461199.5,1,22.970899022115542
463.4317641249896,323.34810962799827,380.2223033963158,367.0871831050493,364.04944719090014,341.023459603588,267.0,386.5126129895375,399.1252936109161,435.1781244502072,409.0036674652197,84.0535543567314,188.0957203128237,44.181444068749045,78.02563681252464,46.09772228646444,96.42095207992918,47.265209192385896,22825917.5,1,20.57143539343756
544.0147056835872,417.0107912272775,473.00951364639593,466.2102529975076,437.0011441632618,405.0012345660196,314.00159235265033,450.15552867870014,447.2717294889092,483.4397583980863,494.99191912595904,112.0044641967453,241.0020746798666,73.00684899377592,104.38869670610896,49.39635614091387,108.664621657649,49.39635614091387,25924803.0,1,19.97363359081598
552.7621549997792,392.93765408777,465.9109356947956,469.0799505414829,446.2869032360237,418.9140723346496,332.8798582071315,478.3272938062389,464.5567780153466,504.8960289010006,530.4196451867144,101.13851887386922,213.46662502602132,56.61271941887264,104.546640309481,60.40695324215582,98.2700361249552,57.38466694161429,33158904.0,1,21.287767054138868
926.4178322981484,637.0431696517905,755.4634339264873,723.4369357449203,721.02704526252,673.4166615105391,525.3046734991037,776.6234608869346,807.5493792951611,873.2330731253827,812.6019935983421,157.91770008456936,336.2528810285497,93.74433316206373,147.8681845428556,78.44743462982075,183.7090090333079,82.05485969764375,134111226.0,1,20.57143539343756
568.2253074265524,405.2085882604168,488.29601677670894,481.17564360636544,472.3060448480413,444.3253312607779,346.2831211595506,491.1995521170596,496.0453608290274,542.4546063957795,535.6724745588483,97.082439194738,218.11235636707977,46.01086828130936,97.18538984847466,50.15974481593781,108.00462953040486,50.35871324805669,17244195.5,1,20.37820911672205
900.2005332146832,586.054604964418,689.3199547380012,718.8045631463395,663.0897375167256,620.3563492058415,483.9142486019605,774.3280958353506,735.8811045270833,752.016622156718,838.0793518516012,166.10839834276894,385.21941799447234,162.19741058352318,175.0028571195339,90.09439494219384,137.71347065556077,91.7877987534291,68016525.5,1,20.75884515275632
500.9600782497544,366.546040764322,429.563732174866,419.4770553915912,408.3968658057992,383.3340579703296,298.2029510249689,424.2640687119285,430.0418584277581,473.8744559479863,456.9310670112069,94.13288479590966,204.24495097798624,41.30375285612676,87.02298546935747,38.60051813123757,98.41239759298622,37.33630940518894,23127115.5,0,18.63939495321377
428.51487722131657,317.3279061160553,376.4491997600739,366.1502423869196,363.240966852584,341.0703739699477,264.6828290615015,364.6422904710862,369.0663896916109,410.0,395.0620204474229,80.22468448052632,174.6453549339346,35.22782990761707,74.06078584514209,32.57299494980466,86.83317338436964,32.38826948140329,21602132.0,1,21.116856828461007
524.4206326986001,378.29750197430593,445.36389615683936,433.5585312273304,426.51729156037743,398.6075764458072,313.517144666763,441.2221662609439,448.6836301894688,490.7504457461042,472.055081531806,98.12746812182613,203.2978111047928,54.0,89.20201791439474,40.60788100849391,104.0,40.26164427839479,45201209.0,1,22.067108200480497
479.5101667326773,349.4137948049561,414.13524361010377,395.4554336458155,393.3865783170544,368.0665700657967,287.563905940923,398.5573986265968,418.2343840479881,470.40514452969154,441.03514599179056,86.37129152675674,194.57903278616635,57.87054518492115,82.21921916437786,50.99019513592785,104.80935072788114,53.03772242470448,13869849.0,0,18.028643440252107
756.4343990062853,523.1185334128394,625.0455983366334,586.075933646827,607.3170506415903,569.6253154486728,450.5873944086763,622.294142668883,663.9766562161655,723.618684114776,664.4132750028404,140.60227594174995,281.710844661685,91.41115905621152,110.8873302050329,59.77457653551382,161.24515496597098,66.007575322837,106413268.5,1,20.75884515275632
512.8206314102428,375.7046712512369,449.53865239821147,457.2461044120551,429.2621576612595,400.1512214151045,306.0261426741186,441.0555520566542,426.2440615422108,462.1352615847442,495.4038756408754,98.12746812182613,233.21449354617732,80.30566605165541,101.17806086301516,43.18564576337837,94.00531899844816,44.14748010928823,31555447.0,1,21.45347774159381
484.8226479858382,327.33163611236847,394.3513661698156,397.290825466685,377.7194726248569,354.3585754571208,273.7316203875613,427.2294465506796,413.9770525041213,446.21295364433337,458.2684802602073,82.49242389456137,191.5880998392124,48.16637831516918,85.37564055396598,50.08991914547278,82.49242389456137,48.507731342539614,33490670.0,1,19.318789131047087
496.3265054377008,345.418586645247,410.48751503547584,407.8945942274793,395.4099138868422,369.3467205756672,289.20926679482454,419.52949836692056,423.0957338475537,466.37431318630746,462.3299687452675,91.08786966440702,210.2379604162864,82.21921916437786,90.0499861188218,56.32051136131489,96.1873172512884,54.037024344425184,26317823.5,0,14.373021962252034
626.0287533332635,441.0918271743425,516.0,534.0458781790194,496.1451400548029,462.2769732530488,365.44356609468446,531.6859975587095,503.5911039722605,540.9408470433713,591.3687512880605,131.01526628603247,285.08595195133694,131.0953851209111,128.06248474865697,64.77653896280658,107.16809226630843,62.369864518050704,100257358.0,1,22.733009343359853
727.1347880551446,544.0919040015207,632.0031645490393,655.0763314301624,598.3343546880791,560.5577579518457,432.0428219517135,634.2625639275899,598.3477249894078,638.5209471896752,730.2999383814845,139.01438774457844,327.0550412392385,97.62171889492625,159.11316727411344,74.54528824815154,127.56566936288148,73.348483283569,119903483.0,1,14.988666060011653
579.9077512846332,455.93859235647074,519.8653671865438,513.8871471441954,487.64331226830126,457.4188452611021,360.0138886209808,494.0161940665509,486.6590182047385,549.5534550887656,554.2797127804697,122.3315167894194,259.4937378820537,48.0936586256442,112.53888216967503,47.51841748206689,117.34564329364768,45.5411901469428,19088867.0,1,20.178999338570325
978.4988502803668,760.6608968522045,893.4567700790005,884.773982438453,866.8431230620682,814.6508454546647,647.6495966184184,822.1100899514614,830.4992474409595,960.4358385649716,949.3682109698008,207.13522153414664,438.9259618660077,106.97663296253066,187.61929538296428,78.77182237323191,208.12496246245908,81.39410298049853,61311206.0,1,22.479292516779985
557.4369919551447,398.5486168587215,470.66336165034136,456.82600626496736,448.06807518501023,417.8241256796931,331.18574848564964,457.4986338777418,469.0170572591151,519.3081936576776,517.2823213681287,107.56393447619884,244.49539872971025,119.70797801316336,96.62815324738438,56.88585061331157,117.51595636338072,57.0,23144694.0,1,21.614131298566463
582.3787427439295,431.1670210023025,508.2519060465981,498.3251950283068,487.332535339064,457.3160832509611,358.3141080113927,494.3278264471868,500.0339988440786,552.326895959268,543.7435057083441,114.0701538527936,241.1016383187804,48.0,104.23531071570709,50.635955604688654,120.01666550941998,52.172789842982326,17077977.5,1,19.97363359081598
506.3951026619432,358.2736384385544,414.584128977461,416.58132459341,389.7396566940552,362.8622328101948,286.9233347080715,435.5433388309365,424.38190347845887,442.35393069351153,471.6831563666441,100.17983829094555,203.48218595248088,53.009433122794285,94.13288479590966,45.12205669071391,90.19977827023745,44.7213595499958,28229553.5,1,22.20887162339478
869.8695304469516,607.4537019394976,710.9043536229048,706.6378138763874,666.9527719411623,619.9395131785036,487.72635770480974,741.3312350090208,734.0333779876771,795.9962311468566,811.2126724848423,149.40548852033515,308.01623333843946,116.21101496846155,156.32018423735306,101.11874208078342,158.71042813879623,99.04544411531506,138511530.0,1,21.287767054138868
515.3406640272044,396.9697721489635,461.0531422732091,452.8598017046777,443.5493208201316,417.129476302023,329.0866147384302,422.0627915369939,431.11599367223664,497.8925586911297,473.9419795713395,116.96580696938744,268.03917624108607,67.468511173732,97.62171889492625,40.24922359499622,113.43720729989786,40.44749683231337,15821307.5,1,20.75884515275632
961.3844184300056,688.367634335026,816.8237263938897,803.6224237787295,777.4123744834526,723.2869416766765,564.6600747352339,814.3494335971506,822.104616213776,910.5608162006532,899.4498318416653,170.03823099526764,371.280217625448,142.20056258679148,173.78722622793657,105.51303237041384,193.82982226685343,105.07616285342742,70968951.5,1,20.178999338570325
1088.242620007138,795.7417922919469,920.97774131626,923.052002868744,859.239780270909,801.8204287744232,616.9935169837686,934.0,922.922531960294,981.3949256033476,1038.1107840688296,199.49185447030163,459.2602747897972,112.8716084761797,207.3306537876153,109.16501271011695,214.05840324546944,113.78049041905209,104781736.5,1,18.848017902303656
939.5796932671544,615.1820868653443,738.5309742996566,690.4288522360577,742.6957654383119,705.5558092737951,574.0679402300742,765.8361443546524,824.9242389456138,906.7392127839184,807.5995294698976,174.04022523543227,350.8518205738713,123.9758040909596,127.01181047445942,79.37883848986453,203.5313243704762,86.05230967266364,203392057.5,1,25.23926506673193
496.0040322416744,362.0013812128346,436.0045871318328,428.01051388955386,420.0190471871484,394.0456826308341,307.04071391266666,420.0023809456322,424.7964218305046,472.0857972868915,459.9326037584202,93.02150289046077,208.08652046684813,46.04345773288535,88.0056816347672,39.81205847478876,99.08077512817508,40.44749683231337,22750829.0,1,21.920814810449205
693.6065166937232,494.404692534365,578.0008650512558,601.4682036483724,558.0680962033217,525.5787286411047,412.2923719886168,601.898662567047,568.4258966655196,592.4263667326093,680.97356776897,132.45754036671525,292.8275943281302,83.15046602394962,144.1700384962146,60.63827174318213,113.9912277326637,61.0,147281069.0,0,16.886822916219206
1097.9257716257507,723.3270353028428,875.4164723147492,930.3445598271644,860.3929334902746,812.0498753155498,633.1547993974301,988.3162449337764,904.8342389631374,930.6094777080232,1075.391091649917,188.13027401245128,409.1478950208592,99.24716620639605,220.10224896624752,112.0044641967453,153.00326793895613,104.29285689825552,88946498.0,1,20.37820911672205
493.973683509557,356.2653505464712,427.2762572388033,419.3804954930546,414.1618041297386,390.0064102037298,307.6507760432273,411.175145163226,419.0190926437601,460.28034935243545,459.2003919858954,95.1892851112981,208.290662296705,67.26812023536856,86.28441342444185,39.293765408777,98.6154146165801,41.30375285612676,21115544.0,1,21.920814810449205
543.235676295289,403.9715336505779,471.6630152979985,449.1414031237824,451.2493767308715,425.1423291087351,334.0134727821619,452.8807790136384,476.2688316486814,535.4512115963507,508.1456484119489,112.16059914247964,250.28783430282823,54.74486277268398,92.26592003551474,48.83646178829912,121.06609764917675,50.08991914547278,13541495.0,1,19.97363359081598
1073.570677691972,817.1034206267894,970.1010256669148,962.0519736479936,922.0916440354504,867.0974570369815,670.0746227100382,922.0986931993776,924.9789186786908,1026.8368906501169,1050.9733583683271,210.03809178337156,496.1007962098025,78.10249675906654,204.08821622033935,99.60923651951158,217.00921639414304,99.6393496566492,109013617.5,1,16.9578224763134
1025.597386892147,666.3482572949373,795.3426934347232,764.5894323099162,765.3005945378587,716.7740229667925,559.6543576172708,860.035464385045,883.5796511916739,916.372195125976,886.0361166453656,166.67633305301626,360.60643366418185,110.47624178980746,152.21038072352357,85.44003745317531,192.67589366602144,88.36288813749809,101720359.5,1,24.184133306197506
1058.7020355132977,766.6896373370388,919.2105308361084,893.5076944268583,905.2209674990964,855.0660793178502,675.7403347440494,887.7370106061817,910.824900845382,1029.5979797959978,965.4594761045126,208.09613163151303,432.9457240809753,94.86832980505136,176.92088627406318,72.56031973468694,210.77476129745705,70.25667228100119,55181634.5,1,21.116856828461007
513.1276644267,379.8907737758315,446.0784684335257,439.1673940537936,422.9952718411874,397.91707678861934,310.7796647144082,433.0415684434925,433.4570336261716,474.5324014227058,473.5324698476336,101.31633629380802,224.5707015618912,41.01219330881976,93.26306878931231,37.65634076752546,100.07996802557444,36.68787265568828,19977734.0,1,21.287767054138868
1041.5066010352502,706.9172511687631,836.4042085020855,858.30821969733,803.0006226647648,754.0537116147628,594.407267788677,904.0199112851442,853.6070524544651,864.6166780718494,988.8832084730734,179.00279327429502,361.0498580528733,117.61377470347595,192.43960091415696,92.91393867445294,160.312195418814,89.49301648732151,106127532.5,1,22.20887162339478
919.2877677854742,673.0267453823808,795.1232608847512,796.4923100695951,767.2111834429944,721.2503032928305,567.2257046361703,792.1881089741249,778.6173643067563,871.8726971295753,874.0983926309441,179.0446871593793,375.2998800959041,91.00549433962765,173.04623659588788,80.39900496896712,173.0115603073968,72.44308110509934,77550745.0,1,21.287767054138868
545.0330265222466,382.03272111168695,458.0884194126719,427.05737319475,445.64672106950366,420.0023809456322,326.5715848018624,451.8683436577517,486.7494221876386,548.1724181313759,478.89978074749627,100.04498987955368,230.2172886644268,52.46903848937962,83.2946576918352,55.90169943749474,120.03749414245534,57.21887800367987,8379138.5,1,20.57143539343756
1011.0969290824692,699.0350491928141,844.0148102965966,839.0292009221133,815.0024539840356,762.0006561676964,596.000838925584,865.8342797556586,861.0929102019131,927.062565310454,939.8409439899924,174.0258601472781,374.0655022853618,125.00399993600205,177.00282483621552,93.1933474020544,188.01063799689632,94.76286192385707,113124833.5,1,22.479292516779985
488.0,334.0134727821619,401.0610926031096,409.1478950208592,389.21716303369766,365.2683944717911,285.3436524613785,424.6787020795839,413.69674883905,429.21905829075206,461.7542636511329,85.0235261559999,183.0437106267244,40.11234224026316,88.02272433866155,38.2099463490856,80.15609770940699,37.48332962798263,35318342.0,0,19.018316166287217
1026.017543709658,707.0572819793316,841.0380490798261,825.0054545274231,807.0055761889133,757.0026420033156,591.0,871.138335742378,880.536768113632,931.5175790075032,922.7746203705432,182.0,391.0012787702874,85.09406559801923,167.0029939851379,77.87810988975015,190.26297590440447,78.44743462982075,86656882.0,1,21.614131298566463
696.7639485507269,505.1989707036229,610.7208855115404,599.8166386488457,583.8433008950261,545.9908424140464,424.19924563817887,583.2983799051734,585.9590429373029,643.5293311108671,648.459713474939,135.71293232407882,324.211350819184,120.30378215168466,125.31959144523252,59.13543776789008,138.85243966167826,57.0087712549569,104854665.5,1,22.970899022115542
449.5887009256349,337.4996296294264,398.7994483446536,405.1135643248693,385.15581262652654,363.8035183996988,286.70019183809416,386.37287689484623,374.550397143028,409.7145347678064,438.8952038926832,90.95603333479312,198.8793604173143,36.05551275463989,89.28605714219886,34.0,83.95236744726142,34.48187929913333,33222667.5,1,21.769865733315665
481.5028556509296,354.4573317058063,416.3472108709268,402.318281960937,404.1237434252039,381.064299036265,301.0016611249845,403.6297808636028,418.0299032365986,471.8325974326064,442.0373287404583,96.04686356149271,208.08652046684813,39.20459156782532,81.05553651663777,38.3275357934736,102.12247548899312,40.19950248448356,50829905.0,1,22.85387981184091
540.0083332690339,376.00132978488256,453.0011037514147,447.0011185668331,435.0,408.0,317.00157728314224,453.0618059382185,454.8626166217664,488.19873002702496,486.6559359547565,101.0,236.0,73.02739212103907,93.04837451562494,42.44997055358225,102.23991392797627,42.20189569201838,52902304.0,1,21.920814810449205
297.6726389845059,206.70026608594387,237.92856070678025,229.2596780945136,221.0,203.98284241572867,158.91192529196795,248.0503981049013,251.88290930509757,266.32686683847726,252.6222476346848,53.23532661682466,106.56922632730333,38.0,49.49747468305833,26.1725046566048,58.00862004909271,27.202941017470888,22742046.5,1,22.733009343359853
553.1301835915303,405.0012345660196,472.00423726911606,477.0670812370101,458.00982522212337,430.0290687848904,343.0364412128834,467.62912655222834,459.4355232238796,519.6402601800596,521.5985045990834,119.0,245.03265088555037,81.00617260431454,106.00471687618432,50.80354318352215,109.01834707974616,48.373546489791295,24482960.5,1,20.75884515275632
648.0123455614098,456.4482446017292,532.1090113877043,527.4021236210564,505.0712820978837,472.8223767970378,372.1088550411022,541.8791378158048,540.4479623423517,581.6012379629191,588.2108465507926,127.01181047445942,285.2805636562014,93.64827814754524,114.6298390472568,56.302753041036986,122.64175471673585,55.326304774492215,11309198.5,1,17.816865699641035
559.3943153089778,409.4887055829501,480.3758944826437,458.3153935883018,456.1326561429252,427.0749348767731,334.0059879702758,467.36709340731295,483.2328631208768,537.3723104142974,504.34611131642527,103.0194156457898,220.02045359466013,58.215118311311535,93.04837451562494,45.35416188179427,115.2128465059344,47.265209192385896,28135556.5,1,20.94060009493431
474.7736302702584,350.6522493867678,422.9917256873945,426.4387412044079,417.8241256796931,395.733496181458,320.31546949843056,399.60605601016607,397.2870498770379,455.642403645666,460.1086828130937,97.41663102366044,205.87860500790265,45.09988913511872,90.27181176868004,39.05124837953327,94.4298681562142,39.05124837953327,31442680.5,1,19.08695762709812
547.4422343955571,393.45901946708506,475.1515547696335,455.2153336608951,467.00107066258425,440.01022715386966,347.1166950753017,452.14599412136783,477.0041928536897,540.4451868598702,491.553659329274,105.04284840006956,231.00865784641056,60.29925372672534,90.02221947941518,42.72001872658765,116.1077086157504,45.09988913511872,12104615.0,1,19.08695762709812
750.9620496403263,482.5484431639999,572.071673831173,551.6013052921467,538.4876971667969,499.52477416040136,390.5713763193611,626.0966379082386,644.2639210758274,658.5081624399199,632.9747230340245,119.33985084622825,271.97426348829407,95.00526301210895,116.96580696938744,72.69112738154499,142.08800090085018,75.92759709091287,105792207.0,1,22.479292516779985
507.4248712863807,363.4116123626211,427.4353752323268,428.51487722131657,406.1095911204265,379.9605242653505,297.6071235706565,434.00460827046527,426.8254912724872,456.2543150480881,469.9382938216463,89.20201791439474,191.3765920900464,48.16637831516918,93.43446901438462,41.30375285612676,91.0494371207203,40.26164427839479,27988593.0,1,21.769865733315665
592.3048201728566,433.1662498394814,497.1699910493392,499.225399994832,473.12788968734446,443.0914126904289,347.03602118512134,501.6233646870927,496.7594991542688,541.6511792657707,555.7841307558178,131.03434664239754,274.02919552485645,74.06078584514209,111.16204388189342,57.87054518492115,117.01709276853532,57.48912940721924,29958567.5,1,23.299850627170677
892.4438357678314,604.4170745437293,738.0521661779742,716.8626088728579,722.2811087104521,677.0118167358676,534.4950888455384,746.2070758174302,772.4376997531905,845.7150820459572,809.8456643089472,152.55490814785344,311.8493225902535,114.9826073804208,142.89856542317,87.13208364316786,171.3534359153618,88.05112151472007,93141881.5,1,22.346226986494543
560.8029957123981,388.2396167317292,449.7521539692723,423.42649893458486,430.16740927225067,402.0609406545232,317.00157728314224,464.298395431214,489.2003679475313,545.2201390264303,477.7467948610435,106.07544484940895,221.2261286557264,57.48912940721924,86.05230967266364,60.440052945046304,120.702112657567,61.1310068623117,8332793.0,1,21.116856828461007
394.0012690334893,303.3183146465112,352.1491161425796,358.75479090877656,341.67235767618075,322.628269065189,255.9316314956008,338.89526405661087,329.5603131446504,374.9266594948937,387.4751604941922,83.18653737234169,177.55280904564702,36.49657518178932,81.21576201698781,34.0147027033899,74.73285756613352,35.0,24165967.0,1,19.08695762709812
559.9151721466386,392.7963849120814,463.9073183298578,458.68180692065823,441.8257575108088,412.8195731793734,323.6186026791414,478.0167361086848,478.9008248061388,519.1194467557539,517.9623538443697,106.23088063270492,227.4313083108832,61.00819617067857,97.51410154434076,57.07889277132134,108.0185169311262,57.87054518492115,14374964.0,1,18.34796622868408
543.7030439495442,392.7340066762745,462.7882885294312,460.5257864658612,439.82951242498496,411.7001335924,318.62831010442244,457.6985907778175,456.0043859438196,492.1077117867591,492.2194632478484,106.16967551989596,240.3518254559345,65.12296062065974,98.0,45.69463863518345,100.2845950283492,44.91102314577124,21352010.5,1,19.54371562955003
515.6064390598706,384.2551235832777,452.2830971858223,446.1120935370392,436.22471273415954,410.17557216392106,320.0999843798809,435.4870836201689,438.1928799056416,486.8192683121735,475.94642555649057,104.01922899156676,240.10206163213172,39.11521443121589,94.04786015641186,42.37924020083418,103.69667304209908,41.97618372363071,24429874.5,1,22.479292516779985
502.3116562454031,355.5741835398065,428.7213547282197,414.9819273173231,417.432629294836,393.5733730830885,309.7418279793674,415.2216275677364,431.9120280797931,482.8301978956992,457.961788799022,97.67292357659824,226.5590430770752,71.06335201775948,83.54639429682169,46.8187996428785,105.9056183589898,47.16990566028302,20802915.0,1,21.116856828461007
476.3034746881446,353.3624201864143,428.2289107475113,420.3046514137097,423.0957338475537,398.0615530291767,314.0143308831621,403.5207553521876,415.0108432318365,470.0234036726257,453.2559983055933,89.05054744357274,188.04254837669052,45.044422518220834,84.09518416651456,34.20526275297414,94.13288479590966,36.12478373637688,53527468.5,1,20.178999338570325
540.7781430494394,388.46492763182624,455.9879384369722,434.9678149012867,434.493958531071,408.6783576359287,320.8067954392488,449.1603277227409,468.2413907377262,519.0472040190565,479.10959080360726,104.3072384832424,227.8793540450736,51.0098029794274,89.35882720806042,43.73785545725808,113.07077429645558,45.12205669071391,23729896.0,1,23.4024517856771
1189.2724666786833,838.7609909861093,991.3147835072368,987.9726716868236,967.070318022428,906.7061265922936,720.8779369629785,979.0183859356268,988.01821845551,1076.2276710807987,1099.3252475950874,253.87004549572208,539.7962578603153,219.1072796599876,209.3800372528384,95.34149149242424,236.30488780387088,96.5090669315583,68942583.0,1,23.78000078656678
474.6883187945539,331.54788492765266,395.2176615486712,379.52602018833966,385.6864011084653,363.5505466919284,289.20926679482454,389.6216113102557,407.3143748997818,455.6369168537598,420.7433897282285,99.24716620639605,216.59178193089411,66.75327707311455,75.4254598925323,38.897300677553446,102.1763181955584,39.01281840626232,21253635.5,1,20.75884515275632
630.4934575394102,481.4145822469444,556.7773343087881,537.1945643805417,515.5046071569099,475.9254143245557,367.52414886643845,517.0415844011002,526.3734415792651,597.7365640480763,559.2897281373939,119.07980517283356,276.6224864323217,107.07940978544848,118.03812943282352,72.09022125087424,136.3084736911099,71.25307010929424,2616586.5,1,15.342049287210566
1081.0559652487932,734.5338657951721,877.0689824637512,917.1575655251391,847.0714255598521,797.2509015360221,626.7671018807545,952.5376632973628,894.5127165110622,957.76040845297,1056.0004734847423,201.02238681301145,450.0177774266257,160.70158679988197,217.00921639414304,119.06720791217036,170.00294115102832,114.73883387938018,129372735.5,1,21.45347774159381
528.5915247145001,395.3239178192992,461.3913739982576,450.24993059410906,436.2579512169377,407.20756378043865,316.12813857674865,449.02672526253934,454.3974031615938,502.032867449931,488.6153906704127,101.04454463255304,227.1409254185604,42.2965719651132,95.00526301210895,46.32493928760188,108.46197490365,45.70557952810576,28655735.5,1,19.318789131047087
536.8388957592399,356.02247120090607,425.2646234992984,402.1243588742169,416.69173257937337,392.9987277333096,313.2538906382489,444.0281522606421,471.0594442318294,505.0346522764552,472.3494469140405,102.12247548899312,207.40781084616847,61.07372593840988,78.0,48.507731342539614,110.1135777277262,50.48762224545735,16460216.5,1,21.920814810449205
573.0706762695156,396.1527483181204,475.1273513490883,463.1079787695306,457.0536073591368,429.0291365396994,334.0014970026332,473.7773738793359,483.4139013309402,523.3555196995633,507.71054745789945,108.0185169311262,264.030301291348,78.10249675906654,96.00520819205592,45.880278987817846,111.22050170719426,47.07440918375928,20151524.0,1,22.970899022115542
488.4516352721117,344.52430973735363,405.1123301011708,384.5958918137322,382.7923719198176,355.0394344294729,274.37201023428025,401.549498816771,419.86902719776793,463.1986614833856,414.3150974801667,91.44397191723463,201.0994778710278,64.00781202322104,79.07591289387686,46.09772228646444,102.0,46.57252408878007,39453258.5,1,22.479292516779985
483.2990792459675,326.95718374123544,396.2940827214053,395.6121838366458,382.1792773032049,356.1025133300803,277.8722728161268,408.0784238354192,405.69076893614425,450.7948535642349,432.5979657834743,85.21150157109074,194.4350791395421,93.1343116150004,85.28774824088158,48.04164859785725,87.28115489611719,46.2709412050371,41052764.5,0,19.713649134747456
526.4465784863646,378.1137395017536,455.6720311803216,447.007829909052,439.9147644714826,413.84175719712,324.48420608713764,442.04072210600685,449.1614409096133,507.0009861923347,492.8143666737,101.31633629380802,238.92467432226417,71.17583859709698,92.13576938409967,50.15974481593781,104.47966309287182,49.8196748283246,27590368.0,1,22.479292516779985
1063.257259556689,784.23529632375,939.2214861256105,970.6003296929174,916.5816930312322,866.480236358568,674.4130781650072,938.8423722862108,889.1906432256246,978.1001993660976,1066.1482073332957,206.77040407176264,461.41087980237313,90.24965373894794,220.33610689126735,98.08159868191385,182.98907071188705,94.92101980067427,125140685.5,1,18.34796622868408
1259.543171153732,863.2803716058879,1021.2663707378208,1035.8658214266943,984.1757973045264,922.3892887496038,730.458759958425,1079.3794513515625,1045.017224738425,1099.045494963698,1158.14031965043,236.61149591682988,471.37670710377705,127.09838708654016,222.89908030317216,88.05679985100527,208.47062143141417,84.72307831990054,110380728.5,1,23.690371553434904
820.2438661763952,565.0318575089373,678.3568382496045,648.2784895397965,657.0426165782551,617.2973351635336,480.8378104933097,686.7459501154702,724.2465049967449,801.1772587885904,733.9891007365164,148.12157169028418,338.7152196167158,88.20430828479978,132.30646242719968,84.29116205154607,177.01129907438113,89.35882720806042,155798591.5,1,19.318789131047087
918.8514569831189,644.4571358903554,775.4766276297436,731.1942286424312,757.1505794754436,715.4369294354325,563.151844532183,765.1829846513839,809.6943867904729,896.165721281505,810.6207497961053,173.93389548906217,382.7923719198176,70.83078426785913,141.4213562373095,70.77428911688199,191.5097908724251,73.0,101253483.5,1,22.479292516779985
515.0786347733713,372.0013440835933,446.0100895719737,445.0404475999906,425.0423508310672,398.0615530291767,309.1035425225664,445.4570686384941,436.7745413826223,475.9716378104897,489.4180217360207,89.0,205.0219500443794,52.0,95.00526301210895,45.39823785126467,95.13148795220224,45.27692569068709,28128262.0,0,15.283516802507188
581.0697032198461,417.1198868430993,492.0162598939186,508.0797181545432,474.0379731624883,443.11285244280606,347.32405617808854,501.4419208642213,474.9484182519192,526.7950265520736,557.718567021038,120.0,270.0166661522951,101.07917688624102,118.0,56.43580423808985,104.0,55.44366510251645,34761129.0,1,22.970899022115542
382.1060062338722,278.5821243367923,327.3912033027155,316.6322788346128,320.1562118716424,301.10629352439645,243.00823031329617,311.08841187032345,327.0382240656281,368.26620806150544,353.5788455210521,82.05485969764375,159.07859692617356,52.15361924162119,65.27633568147036,32.01562118716424,82.05485969764375,32.14031735997639,24567406.0,1,22.346226986494543
555.6842628687625,418.6287137786896,493.6598018878993,479.7186675542239,474.7473012034929,445.27968738760137,349.46816736292305,457.6166517949276,470.8938309215784,532.5861432669836,502.3474892940145,109.65856099730654,252.4480144505003,70.8590149522275,99.24716620639605,43.04648650006177,115.12167476196652,42.7551166528639,12334199.0,1,22.067108200480497
569.7903123079577,457.0273514790992,532.8198569873311,537.4904650317064,505.1455235870155,474.768364573715,381.3790765104976,488.0368838520302,467.00107066258425,551.550541655069,569.0421776986307,115.15641536623131,241.1016383187804,64.28063471995279,123.79418403139948,63.28506932918696,113.1591799192624,57.97413216254298,21783596.5,1,20.75884515275632
